,index,ons_name,type
0,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
1,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
2,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
3,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
4,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
5,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
6,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
7,0.0,"apple cider, bottle, 4.5%-5.5% abv",CLIP
8,0.0,"apples, dessert, per kg",Jevons
9,0.0,"apples, dessert, per kg",Jevons
10,0.0,"apples, dessert, per kg",Jevons
11,0.0,"apples, dessert, per kg",Jevons
12,0.0,"apples, dessert, per kg",Jevons
13,0.0,"apples, dessert, per kg",Jevons
14,0.0,"apples, dessert, per kg",Jevons
15,0.0,"apples, dessert, per kg",Jevons
16,0.0,"bananas, per kg",Jevons
17,0.0,"bananas, per kg",Jevons
18,0.0,"bananas, per kg",Jevons
19,0.0,"bananas, per kg",Jevons
20,0.0,"bananas, per kg",Jevons
21,0.0,"bananas, per kg",Jevons
22,0.0,"bananas, per kg",Jevons
23,0.0,"bananas, per kg",Jevons
24,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
25,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
26,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
27,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
28,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
29,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
30,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
31,0.0,"bitter, 4 cans, 3.4%-7.5% abv",jevons
32,0.0,"brandy, bottle",CLIP
33,0.0,"brandy, bottle",CLIP
34,0.0,"brandy, bottle",CLIP
35,0.0,"brandy, bottle",CLIP
36,0.0,"brandy, bottle",CLIP
37,0.0,"brandy, bottle",CLIP
38,0.0,"brandy, bottle",CLIP
39,0.0,"brandy, bottle",CLIP
40,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
41,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
42,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
43,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
44,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
45,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
46,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
47,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
48,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
49,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
50,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
51,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
52,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
53,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
54,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
55,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
56,0.0,"cheese cheddar, home produced, per kg",CLIP
57,0.0,"cheese cheddar, home produced, per kg",CLIP
58,0.0,"cheese cheddar, home produced, per kg",CLIP
59,0.0,"cheese cheddar, home produced, per kg",CLIP
60,0.0,"cheese cheddar, home produced, per kg",CLIP
61,0.0,"cheese cheddar, home produced, per kg",CLIP
62,0.0,"cheese cheddar, home produced, per kg",CLIP
63,0.0,"cheese cheddar, home produced, per kg",CLIP
64,0.0,"cola flavoured drink, bottle",CLIP
65,0.0,"cola flavoured drink, bottle",CLIP
66,0.0,"cola flavoured drink, bottle",CLIP
67,0.0,"cola flavoured drink, bottle",CLIP
68,0.0,"cola flavoured drink, bottle",CLIP
69,0.0,"cola flavoured drink, bottle",CLIP
70,0.0,"cola flavoured drink, bottle",CLIP
71,0.0,"cola flavoured drink, bottle",CLIP
72,0.0,"dry spaghetti or pasta, 500g",CLIP
73,0.0,"dry spaghetti or pasta, 500g",CLIP
74,0.0,"dry spaghetti or pasta, 500g",CLIP
75,0.0,"dry spaghetti or pasta, 500g",CLIP
76,0.0,"dry spaghetti or pasta, 500g",CLIP
77,0.0,"dry spaghetti or pasta, 500g",CLIP
78,0.0,"dry spaghetti or pasta, 500g",CLIP
79,0.0,"dry spaghetti or pasta, 500g",CLIP
80,0.0,"fresh veg, onions, per kg",Jevons
81,0.0,"fresh veg, onions, per kg",Jevons
82,0.0,"fresh veg, onions, per kg",Jevons
83,0.0,"fresh veg, onions, per kg",Jevons
84,0.0,"fresh veg, onions, per kg",Jevons
85,0.0,"fresh veg, onions, per kg",Jevons
86,0.0,"fresh veg, onions, per kg",Jevons
87,0.0,"fresh veg, onions, per kg",Jevons
88,0.0,"fresh veg, tomatoes, per kg",CLIP
89,0.0,"fresh veg, tomatoes, per kg",CLIP
90,0.0,"fresh veg, tomatoes, per kg",CLIP
91,0.0,"fresh veg, tomatoes, per kg",CLIP
92,0.0,"fresh veg, tomatoes, per kg",CLIP
93,0.0,"fresh veg, tomatoes, per kg",CLIP
94,0.0,"fresh veg, tomatoes, per kg",CLIP
95,0.0,"fresh veg, tomatoes, per kg",CLIP
96,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
97,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
98,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
99,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
100,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
101,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
102,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
103,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
104,0.0,"fruit juice, not orange, eg. apple",CLIP
105,0.0,"fruit juice, not orange, eg. apple",CLIP
106,0.0,"fruit juice, not orange, eg. apple",CLIP
107,0.0,"fruit juice, not orange, eg. apple",CLIP
108,0.0,"fruit juice, not orange, eg. apple",CLIP
109,0.0,"fruit juice, not orange, eg. apple",CLIP
110,0.0,"fruit juice, not orange, eg. apple",CLIP
111,0.0,"fruit juice, not orange, eg. apple",CLIP
112,0.0,"grapes, per kg",Jevons
113,0.0,"grapes, per kg",Jevons
114,0.0,"grapes, per kg",Jevons
115,0.0,"grapes, per kg",Jevons
116,0.0,"grapes, per kg",Jevons
117,0.0,"grapes, per kg",Jevons
118,0.0,"grapes, per kg",Jevons
119,0.0,"grapes, per kg",Jevons
120,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
121,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
122,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
123,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
124,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
125,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
126,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
127,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
128,0.0,plain biscuits (eg. digestive),CLIP
129,0.0,plain biscuits (eg. digestive),CLIP
130,0.0,plain biscuits (eg. digestive),CLIP
131,0.0,plain biscuits (eg. digestive),CLIP
132,0.0,plain biscuits (eg. digestive),CLIP
133,0.0,plain biscuits (eg. digestive),CLIP
134,0.0,plain biscuits (eg. digestive),CLIP
135,0.0,plain biscuits (eg. digestive),CLIP
136,0.0,"potatoes, new",Jevons
137,0.0,"potatoes, new",Jevons
138,0.0,"potatoes, new",Jevons
139,0.0,"potatoes, new",Jevons
140,0.0,"potatoes, new",Jevons
141,0.0,"potatoes, new",Jevons
142,0.0,"potatoes, new",Jevons
143,0.0,"potatoes, new",Jevons
144,0.0,"potatoes, old, white",CLIP
145,0.0,"potatoes, old, white",CLIP
146,0.0,"potatoes, old, white",CLIP
147,0.0,"potatoes, old, white",CLIP
148,0.0,"potatoes, old, white",CLIP
149,0.0,"potatoes, old, white",CLIP
150,0.0,"potatoes, old, white",CLIP
151,0.0,"potatoes, old, white",CLIP
152,0.0,"red wine, european, bottle",CLIP
153,0.0,"red wine, european, bottle",CLIP
154,0.0,"red wine, european, bottle",CLIP
155,0.0,"red wine, european, bottle",CLIP
156,0.0,"red wine, european, bottle",CLIP
157,0.0,"red wine, european, bottle",CLIP
158,0.0,"red wine, european, bottle",CLIP
159,0.0,"red wine, european, bottle",CLIP
160,0.0,"rum, white, bottle",CLIP
161,0.0,"rum, white, bottle",CLIP
162,0.0,"rum, white, bottle",CLIP
163,0.0,"rum, white, bottle",CLIP
164,0.0,"rum, white, bottle",CLIP
165,0.0,"rum, white, bottle",CLIP
166,0.0,"rum, white, bottle",CLIP
167,0.0,"rum, white, bottle",CLIP
168,0.0,"shop milk, whole milk",CLIP
169,0.0,"shop milk, whole milk",CLIP
170,0.0,"shop milk, whole milk",CLIP
171,0.0,"shop milk, whole milk",CLIP
172,0.0,"shop milk, whole milk",CLIP
173,0.0,"shop milk, whole milk",CLIP
174,0.0,"shop milk, whole milk",CLIP
175,0.0,"shop milk, whole milk",CLIP
176,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
177,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
178,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
179,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
180,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
181,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
182,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
183,0.0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",CLIP
184,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
185,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
186,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
187,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
188,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
189,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
190,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
191,0.0,"spreadable butter, 500g, 40-70% butter content",CLIP
192,0.0,"strawberries, per kg or per punnet",Jevons
193,0.0,"strawberries, per kg or per punnet",Jevons
194,0.0,"strawberries, per kg or per punnet",Jevons
195,0.0,"strawberries, per kg or per punnet",Jevons
196,0.0,"strawberries, per kg or per punnet",Jevons
197,0.0,"strawberries, per kg or per punnet",Jevons
198,0.0,"strawberries, per kg or per punnet",Jevons
199,0.0,"strawberries, per kg or per punnet",Jevons
200,0.0,"tea bags, per packet of 80, 250g",CLIP
201,0.0,"tea bags, per packet of 80, 250g",CLIP
202,0.0,"tea bags, per packet of 80, 250g",CLIP
203,0.0,"tea bags, per packet of 80, 250g",CLIP
204,0.0,"tea bags, per packet of 80, 250g",CLIP
205,0.0,"tea bags, per packet of 80, 250g",CLIP
206,0.0,"tea bags, per packet of 80, 250g",CLIP
207,0.0,"tea bags, per packet of 80, 250g",CLIP
208,0.0,"vodka, bottle",jevons
209,0.0,"vodka, bottle",jevons
210,0.0,"vodka, bottle",jevons
211,0.0,"vodka, bottle",jevons
212,0.0,"vodka, bottle",jevons
213,0.0,"vodka, bottle",jevons
214,0.0,"vodka, bottle",jevons
215,0.0,"vodka, bottle",jevons
216,0.0,"whisky, bottle",CLIP
217,0.0,"whisky, bottle",CLIP
218,0.0,"whisky, bottle",CLIP
219,0.0,"whisky, bottle",CLIP
220,0.0,"whisky, bottle",CLIP
221,0.0,"whisky, bottle",CLIP
222,0.0,"whisky, bottle",CLIP
223,0.0,"whisky, bottle",CLIP
224,0.0,"white sliced loaf, branded",CLIP
225,0.0,"white sliced loaf, branded",CLIP
226,0.0,"white sliced loaf, branded",CLIP
227,0.0,"white sliced loaf, branded",CLIP
228,0.0,"white sliced loaf, branded",CLIP
229,0.0,"white sliced loaf, branded",CLIP
230,0.0,"white sliced loaf, branded",CLIP
231,0.0,"white sliced loaf, branded",CLIP
232,0.0,"white wine, european, bottle",CLIP
233,0.0,"white wine, european, bottle",CLIP
234,0.0,"white wine, european, bottle",CLIP
235,0.0,"white wine, european, bottle",CLIP
236,0.0,"white wine, european, bottle",CLIP
237,0.0,"white wine, european, bottle",CLIP
238,0.0,"white wine, european, bottle",CLIP
239,0.0,"white wine, european, bottle",CLIP
240,0.0,"wholemeal sliced loaf, branded",CLIP
241,0.0,"wholemeal sliced loaf, branded",CLIP
242,0.0,"wholemeal sliced loaf, branded",CLIP
243,0.0,"wholemeal sliced loaf, branded",CLIP
244,0.0,"wholemeal sliced loaf, branded",CLIP
245,0.0,"wholemeal sliced loaf, branded",CLIP
246,0.0,"wholemeal sliced loaf, branded",CLIP
247,0.0,"wholemeal sliced loaf, branded",CLIP
248,0.0,"yoghurt, small individual",CLIP
249,0.0,"yoghurt, small individual",CLIP
250,0.0,"yoghurt, small individual",CLIP
251,0.0,"yoghurt, small individual",CLIP
252,0.0,"yoghurt, small individual",CLIP
253,0.0,"yoghurt, small individual",CLIP
254,0.0,"yoghurt, small individual",CLIP
255,0.0,"yoghurt, small individual",CLIP
256,0.0,yoghurt/fromage frais,CLIP
257,0.0,yoghurt/fromage frais,CLIP
258,0.0,yoghurt/fromage frais,CLIP
259,0.0,yoghurt/fromage frais,CLIP
260,0.0,yoghurt/fromage frais,CLIP
261,0.0,yoghurt/fromage frais,CLIP
262,0.0,yoghurt/fromage frais,CLIP
263,0.0,yoghurt/fromage frais,CLIP
264,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
265,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
266,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
267,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
268,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
269,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
270,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
271,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
272,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
273,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
274,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
275,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
276,0.0,"apple cider, bottle, 4.5%-5.5% abv",jevons
277,0.0,"apples, dessert, per kg",Jevons
278,0.0,"apples, dessert, per kg",Jevons
279,0.0,"apples, dessert, per kg",Jevons
280,0.0,"apples, dessert, per kg",Jevons
281,0.0,"apples, dessert, per kg",Jevons
282,0.0,"apples, dessert, per kg",Jevons
283,0.0,"apples, dessert, per kg",Jevons
284,0.0,"apples, dessert, per kg",Jevons
285,0.0,"apples, dessert, per kg",Jevons
286,0.0,"apples, dessert, per kg",Jevons
287,0.0,"apples, dessert, per kg",Jevons
288,0.0,"apples, dessert, per kg",Jevons
289,0.0,"apples, dessert, per kg",Jevons
290,0.0,"bananas, per kg",Jevons
291,0.0,"bananas, per kg",Jevons
292,0.0,"bananas, per kg",Jevons
293,0.0,"bananas, per kg",Jevons
294,0.0,"bananas, per kg",Jevons
295,0.0,"bananas, per kg",Jevons
296,0.0,"bananas, per kg",Jevons
297,0.0,"bananas, per kg",Jevons
298,0.0,"bananas, per kg",Jevons
299,0.0,"bananas, per kg",Jevons
300,0.0,"bananas, per kg",Jevons
301,0.0,"bananas, per kg",Jevons
302,0.0,"bananas, per kg",Jevons
303,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
304,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
305,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
306,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
307,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
308,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
309,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
310,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
311,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
312,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
313,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
314,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
315,0.0,"bitter, 4 cans, 3.4%-7.5% abv",CLIP
316,0.0,"brandy, bottle",CLIP
317,0.0,"brandy, bottle",CLIP
318,0.0,"brandy, bottle",CLIP
319,0.0,"brandy, bottle",CLIP
320,0.0,"brandy, bottle",CLIP
321,0.0,"brandy, bottle",CLIP
322,0.0,"brandy, bottle",CLIP
323,0.0,"brandy, bottle",CLIP
324,0.0,"brandy, bottle",CLIP
325,0.0,"brandy, bottle",CLIP
326,0.0,"brandy, bottle",CLIP
327,0.0,"brandy, bottle",CLIP
328,0.0,"brandy, bottle",CLIP
329,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
330,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
331,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
332,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
333,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
334,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
335,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
336,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
337,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
338,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
339,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
340,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
341,0.0,"breakfast cereal 1, sugar/chocolate coated",CLIP
342,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
343,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
344,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
345,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
346,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
347,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
348,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
349,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
350,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
351,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
352,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
353,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
354,0.0,"breakfast cereal 2, not sugar/chocolate coated",CLIP
355,0.0,"cheese cheddar, home produced, per kg",jevons
356,0.0,"cheese cheddar, home produced, per kg",jevons
357,0.0,"cheese cheddar, home produced, per kg",jevons
358,0.0,"cheese cheddar, home produced, per kg",jevons
359,0.0,"cheese cheddar, home produced, per kg",jevons
360,0.0,"cheese cheddar, home produced, per kg",jevons
361,0.0,"cheese cheddar, home produced, per kg",jevons
362,0.0,"cheese cheddar, home produced, per kg",jevons
363,0.0,"cheese cheddar, home produced, per kg",jevons
364,0.0,"cheese cheddar, home produced, per kg",jevons
365,0.0,"cheese cheddar, home produced, per kg",jevons
366,0.0,"cheese cheddar, home produced, per kg",jevons
367,0.0,"cheese cheddar, home produced, per kg",jevons
368,0.0,"cola flavoured drink, bottle",CLIP
369,0.0,"cola flavoured drink, bottle",CLIP
370,0.0,"cola flavoured drink, bottle",CLIP
371,0.0,"cola flavoured drink, bottle",CLIP
372,0.0,"cola flavoured drink, bottle",CLIP
373,0.0,"cola flavoured drink, bottle",CLIP
374,0.0,"cola flavoured drink, bottle",CLIP
375,0.0,"cola flavoured drink, bottle",CLIP
376,0.0,"cola flavoured drink, bottle",CLIP
377,0.0,"cola flavoured drink, bottle",CLIP
378,0.0,"cola flavoured drink, bottle",CLIP
379,0.0,"cola flavoured drink, bottle",CLIP
380,0.0,"cola flavoured drink, bottle",CLIP
381,0.0,"dry spaghetti or pasta, 500g",CLIP
382,0.0,"dry spaghetti or pasta, 500g",CLIP
383,0.0,"dry spaghetti or pasta, 500g",CLIP
384,0.0,"dry spaghetti or pasta, 500g",CLIP
385,0.0,"dry spaghetti or pasta, 500g",CLIP
386,0.0,"dry spaghetti or pasta, 500g",CLIP
387,0.0,"dry spaghetti or pasta, 500g",CLIP
388,0.0,"dry spaghetti or pasta, 500g",CLIP
389,0.0,"dry spaghetti or pasta, 500g",CLIP
390,0.0,"dry spaghetti or pasta, 500g",CLIP
391,0.0,"dry spaghetti or pasta, 500g",CLIP
392,0.0,"dry spaghetti or pasta, 500g",CLIP
393,0.0,"dry spaghetti or pasta, 500g",CLIP
394,0.0,"fresh veg, onions, per kg",Jevons
395,0.0,"fresh veg, onions, per kg",Jevons
396,0.0,"fresh veg, onions, per kg",Jevons
397,0.0,"fresh veg, onions, per kg",Jevons
398,0.0,"fresh veg, onions, per kg",Jevons
399,0.0,"fresh veg, onions, per kg",Jevons
400,0.0,"fresh veg, onions, per kg",Jevons
401,0.0,"fresh veg, onions, per kg",Jevons
402,0.0,"fresh veg, onions, per kg",Jevons
403,0.0,"fresh veg, onions, per kg",Jevons
404,0.0,"fresh veg, onions, per kg",Jevons
405,0.0,"fresh veg, onions, per kg",Jevons
406,0.0,"fresh veg, onions, per kg",Jevons
407,0.0,"fresh veg, tomatoes, per kg",CLIP
408,0.0,"fresh veg, tomatoes, per kg",CLIP
409,0.0,"fresh veg, tomatoes, per kg",CLIP
410,0.0,"fresh veg, tomatoes, per kg",CLIP
411,0.0,"fresh veg, tomatoes, per kg",CLIP
412,0.0,"fresh veg, tomatoes, per kg",CLIP
413,0.0,"fresh veg, tomatoes, per kg",CLIP
414,0.0,"fresh veg, tomatoes, per kg",CLIP
415,0.0,"fresh veg, tomatoes, per kg",CLIP
416,0.0,"fresh veg, tomatoes, per kg",CLIP
417,0.0,"fresh veg, tomatoes, per kg",CLIP
418,0.0,"fresh veg, tomatoes, per kg",CLIP
419,0.0,"fresh veg, tomatoes, per kg",CLIP
420,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
421,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
422,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
423,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
424,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
425,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
426,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
427,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
428,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
429,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
430,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
431,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
432,0.0,"fresh/chilled orange juice, eg. tropicana",CLIP
433,0.0,"fruit juice, not orange, eg. apple",CLIP
434,0.0,"fruit juice, not orange, eg. apple",CLIP
435,0.0,"fruit juice, not orange, eg. apple",CLIP
436,0.0,"fruit juice, not orange, eg. apple",CLIP
437,0.0,"fruit juice, not orange, eg. apple",CLIP
438,0.0,"fruit juice, not orange, eg. apple",CLIP
439,0.0,"fruit juice, not orange, eg. apple",CLIP
440,0.0,"fruit juice, not orange, eg. apple",CLIP
441,0.0,"fruit juice, not orange, eg. apple",CLIP
442,0.0,"fruit juice, not orange, eg. apple",CLIP
443,0.0,"fruit juice, not orange, eg. apple",CLIP
444,0.0,"fruit juice, not orange, eg. apple",CLIP
445,0.0,"fruit juice, not orange, eg. apple",CLIP
446,0.0,"grapes, per kg",Jevons
447,0.0,"grapes, per kg",Jevons
448,0.0,"grapes, per kg",Jevons
449,0.0,"grapes, per kg",Jevons
450,0.0,"grapes, per kg",Jevons
451,0.0,"grapes, per kg",Jevons
452,0.0,"grapes, per kg",Jevons
453,0.0,"grapes, per kg",Jevons
454,0.0,"grapes, per kg",Jevons
455,0.0,"grapes, per kg",Jevons
456,0.0,"grapes, per kg",Jevons
457,0.0,"grapes, per kg",Jevons
458,0.0,"grapes, per kg",Jevons
459,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
460,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
461,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
462,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
463,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
464,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
465,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
466,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
467,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
468,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
469,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
470,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
471,0.0,"lager, 4 bottles, 4.3%-7.5% abv",CLIP
472,0.0,plain biscuits (eg. digestive),CLIP
473,0.0,plain biscuits (eg. digestive),CLIP
474,0.0,plain biscuits (eg. digestive),CLIP
475,0.0,plain biscuits (eg. digestive),CLIP
476,0.0,plain biscuits (eg. digestive),CLIP
477,0.0,plain biscuits (eg. digestive),CLIP
478,0.0,plain biscuits (eg. digestive),CLIP
479,0.0,plain biscuits (eg. digestive),CLIP
480,0.0,plain biscuits (eg. digestive),CLIP
481,0.0,plain biscuits (eg. digestive),CLIP
482,0.0,plain biscuits (eg. digestive),CLIP
483,0.0,plain biscuits (eg. digestive),CLIP
484,0.0,plain biscuits (eg. digestive),CLIP
485,0.0,"potatoes, new",Jevons
486,0.0,"potatoes, new",Jevons
487,0.0,"potatoes, new",Jevons
488,0.0,"potatoes, new",Jevons
489,0.0,"potatoes, new",Jevons
490,0.0,"potatoes, new",Jevons
491,0.0,"potatoes, new",Jevons
492,0.0,"potatoes, new",Jevons
493,0.0,"potatoes, new",Jevons
494,0.0,"potatoes, new",Jevons
495,0.0,"potatoes, new",Jevons
496,0.0,"potatoes, new",Jevons
497,0.0,"potatoes, new",Jevons
498,0.0,"potatoes, old, white",CLIP
499,0.0,"potatoes, old, white",CLIP
500,0.0,"potatoes, old, white",CLIP
501,0.0,"potatoes, old, white",CLIP
502,0.0,"potatoes, old, white",CLIP
503,0.0,"potatoes, old, white",CLIP
504,0.0,"potatoes, old, white",CLIP
505,0.0,"potatoes, old, white",CLIP
506,0.0,"potatoes, old, white",CLIP
507,0.0,"potatoes, old, white",CLIP
508,0.0,"potatoes, old, white",CLIP
509,0.0,"potatoes, old, white",CLIP
510,0.0,"potatoes, old, white",CLIP
