,level_3,period,weighted_index
896,food_and_non_alcoholic_beverages,20140913,98.8135434467
897,food_and_non_alcoholic_beverages,20140914,98.8199519608
898,food_and_non_alcoholic_beverages,20140915,98.8119699552
899,food_and_non_alcoholic_beverages,20140916,98.7642063081
900,food_and_non_alcoholic_beverages,20140917,99.6834490221
901,food_and_non_alcoholic_beverages,20140918,99.3641623998
902,food_and_non_alcoholic_beverages,20140919,99.3944661879
903,food_and_non_alcoholic_beverages,20140920,99.3645928446
904,food_and_non_alcoholic_beverages,20140921,99.3604033625
905,food_and_non_alcoholic_beverages,20140922,99.5884292371
906,food_and_non_alcoholic_beverages,20140923,99.486591237
907,food_and_non_alcoholic_beverages,20140924,99.4831066319
908,food_and_non_alcoholic_beverages,20140925,99.4831066319
909,food_and_non_alcoholic_beverages,20140926,99.5981786732
910,food_and_non_alcoholic_beverages,20140927,99.6469225859
911,food_and_non_alcoholic_beverages,20140928,99.6469225859
912,food_and_non_alcoholic_beverages,20140929,99.6469225859
913,food_and_non_alcoholic_beverages,20140930,99.5810944265
914,food_and_non_alcoholic_beverages,20141001,99.8935188537
915,food_and_non_alcoholic_beverages,20141002,99.3748259312
916,food_and_non_alcoholic_beverages,20141003,99.4058398069
917,food_and_non_alcoholic_beverages,20141004,99.3704578379
918,food_and_non_alcoholic_beverages,20141005,99.3704578379
919,food_and_non_alcoholic_beverages,20141006,99.6069818674
920,food_and_non_alcoholic_beverages,20141007,99.1616995712
921,food_and_non_alcoholic_beverages,20141008,99.3111690167
922,food_and_non_alcoholic_beverages,20141009,98.8899956277
923,food_and_non_alcoholic_beverages,20141010,98.8635188078
924,food_and_non_alcoholic_beverages,20141011,98.8687646196
925,food_and_non_alcoholic_beverages,20141012,98.8900421062
926,food_and_non_alcoholic_beverages,20141013,98.8900421062
927,food_and_non_alcoholic_beverages,20141014,98.8046886102
928,food_and_non_alcoholic_beverages,20141015,98.889882928
929,food_and_non_alcoholic_beverages,20141016,98.889882928
930,food_and_non_alcoholic_beverages,20141017,98.88936437
931,food_and_non_alcoholic_beverages,20141018,98.88936437
932,food_and_non_alcoholic_beverages,20141019,98.9267290112
933,food_and_non_alcoholic_beverages,20141020,98.9646122605
934,food_and_non_alcoholic_beverages,20141021,99.1335033993
935,food_and_non_alcoholic_beverages,20141022,99.1335033993
936,food_and_non_alcoholic_beverages,20141023,98.7290380242
937,food_and_non_alcoholic_beverages,20141024,98.8371383311
938,food_and_non_alcoholic_beverages,20141025,98.7423524248
939,food_and_non_alcoholic_beverages,20141026,98.6932646996
940,food_and_non_alcoholic_beverages,20141027,98.6825686038
941,food_and_non_alcoholic_beverages,20141028,98.7369400708
942,food_and_non_alcoholic_beverages,20141029,99.0795187877
943,food_and_non_alcoholic_beverages,20141030,99.0010801121
944,food_and_non_alcoholic_beverages,20141031,98.9915850642
945,food_and_non_alcoholic_beverages,20141101,99.0349809209
946,food_and_non_alcoholic_beverages,20141102,99.0505515296
947,food_and_non_alcoholic_beverages,20141103,98.7735590948
948,food_and_non_alcoholic_beverages,20141104,98.8385257864
949,food_and_non_alcoholic_beverages,20141105,98.827132811
950,food_and_non_alcoholic_beverages,20141106,99.0344770703
951,food_and_non_alcoholic_beverages,20141107,99.275591219
952,food_and_non_alcoholic_beverages,20141108,99.2626940778
953,food_and_non_alcoholic_beverages,20141109,99.2626940778
954,food_and_non_alcoholic_beverages,20141110,99.2386838877
955,food_and_non_alcoholic_beverages,20141111,99.2695794509
956,food_and_non_alcoholic_beverages,20141112,99.5609924797
957,food_and_non_alcoholic_beverages,20141113,99.2275519876
958,food_and_non_alcoholic_beverages,20141114,99.2683183139
959,food_and_non_alcoholic_beverages,20141115,99.2436866743
960,food_and_non_alcoholic_beverages,20141116,99.2382234559
961,food_and_non_alcoholic_beverages,20141117,99.9774227791
962,food_and_non_alcoholic_beverages,20141118,99.7466674988
963,food_and_non_alcoholic_beverages,20141119,99.764496644
964,food_and_non_alcoholic_beverages,20141120,99.6108027913
965,food_and_non_alcoholic_beverages,20141121,99.7657693984
966,food_and_non_alcoholic_beverages,20141122,99.7696995631
967,food_and_non_alcoholic_beverages,20141123,99.7696995631
968,food_and_non_alcoholic_beverages,20141124,99.8101544084
969,food_and_non_alcoholic_beverages,20141125,99.9424214566
970,food_and_non_alcoholic_beverages,20141126,99.9424214566
971,food_and_non_alcoholic_beverages,20141127,100.019183805
972,food_and_non_alcoholic_beverages,20141128,100.056755167
973,food_and_non_alcoholic_beverages,20141129,100.056755167
974,food_and_non_alcoholic_beverages,20141130,100.065209689
975,food_and_non_alcoholic_beverages,20141201,100.227795032
976,food_and_non_alcoholic_beverages,20141202,100.227795032
977,food_and_non_alcoholic_beverages,20141203,100.099539592
978,food_and_non_alcoholic_beverages,20141204,99.3877973286
979,food_and_non_alcoholic_beverages,20141205,99.3801303368
980,food_and_non_alcoholic_beverages,20141206,99.5590153015
981,food_and_non_alcoholic_beverages,20141207,99.5458494413
982,food_and_non_alcoholic_beverages,20141208,99.5061205508
983,food_and_non_alcoholic_beverages,20141209,99.3695594723
984,food_and_non_alcoholic_beverages,20141210,99.5461262036
985,food_and_non_alcoholic_beverages,20141211,99.4102842907
986,food_and_non_alcoholic_beverages,20141212,99.4102842907
987,food_and_non_alcoholic_beverages,20141213,99.4102842907
988,food_and_non_alcoholic_beverages,20141214,99.4102842907
989,food_and_non_alcoholic_beverages,20141215,99.4102842907
990,food_and_non_alcoholic_beverages,20141216,100.087996942
991,food_and_non_alcoholic_beverages,20141217,100.16133374
992,food_and_non_alcoholic_beverages,20141218,100.088693697
993,food_and_non_alcoholic_beverages,20141219,100.108421919
994,food_and_non_alcoholic_beverages,20141220,100.125105055
995,food_and_non_alcoholic_beverages,20141221,100.125105055
996,food_and_non_alcoholic_beverages,20141222,100.126815983
997,food_and_non_alcoholic_beverages,20141223,100.118014892
998,food_and_non_alcoholic_beverages,20141224,100.406604644
999,food_and_non_alcoholic_beverages,20141225,100.326935415
1000,food_and_non_alcoholic_beverages,20141226,100.415859484
1001,food_and_non_alcoholic_beverages,20141227,100.37783935
1002,food_and_non_alcoholic_beverages,20141228,100.36915613
1003,food_and_non_alcoholic_beverages,20141229,100.579301801
1004,food_and_non_alcoholic_beverages,20141230,100.442416386
1005,food_and_non_alcoholic_beverages,20141231,100.242521726
1006,food_and_non_alcoholic_beverages,20150101,99.4149805421
1007,food_and_non_alcoholic_beverages,20150102,99.69851059
1008,food_and_non_alcoholic_beverages,20150103,99.3910132837
1009,food_and_non_alcoholic_beverages,20150104,99.3687648851
1010,food_and_non_alcoholic_beverages,20150105,99.3687648851
1011,food_and_non_alcoholic_beverages,20150106,99.2416106114
1012,food_and_non_alcoholic_beverages,20150107,98.9581808028
1013,food_and_non_alcoholic_beverages,20150108,98.8129878653
1014,food_and_non_alcoholic_beverages,20150109,98.8095390023
1015,food_and_non_alcoholic_beverages,20150110,98.8072116057
1016,food_and_non_alcoholic_beverages,20150111,98.8039864342
1017,food_and_non_alcoholic_beverages,20150112,99.0011705182
1018,food_and_non_alcoholic_beverages,20150113,98.5479872679
1019,food_and_non_alcoholic_beverages,20150114,98.3767428561
1020,food_and_non_alcoholic_beverages,20150115,97.743004531
1021,food_and_non_alcoholic_beverages,20150116,97.6568066076
1022,food_and_non_alcoholic_beverages,20150117,97.6094257248
1023,food_and_non_alcoholic_beverages,20150118,97.6094257248
1024,food_and_non_alcoholic_beverages,20150119,97.6094257248
1025,food_and_non_alcoholic_beverages,20150120,97.6750254627
1026,food_and_non_alcoholic_beverages,20150121,98.0634648513
1027,food_and_non_alcoholic_beverages,20150122,97.4296231594
1028,food_and_non_alcoholic_beverages,20150123,97.2745160493
1029,food_and_non_alcoholic_beverages,20150124,97.2764361199
1030,food_and_non_alcoholic_beverages,20150125,97.3153677795
1031,food_and_non_alcoholic_beverages,20150126,97.5486869336
1032,food_and_non_alcoholic_beverages,20150127,97.4045347379
1033,food_and_non_alcoholic_beverages,20150128,98.2424274182
1034,food_and_non_alcoholic_beverages,20150129,98.2364273368
1035,food_and_non_alcoholic_beverages,20150130,98.8520137107
1036,food_and_non_alcoholic_beverages,20150131,98.8515508044
1037,food_and_non_alcoholic_beverages,20150201,98.8515508044
1038,food_and_non_alcoholic_beverages,20150202,98.8633724293
1039,food_and_non_alcoholic_beverages,20150203,98.910220667
1040,food_and_non_alcoholic_beverages,20150204,98.8903963895
1041,food_and_non_alcoholic_beverages,20150205,97.9930146007
1042,food_and_non_alcoholic_beverages,20150206,97.8291271504
1043,food_and_non_alcoholic_beverages,20150207,97.8323564999
1044,food_and_non_alcoholic_beverages,20150208,97.8196641223
1045,food_and_non_alcoholic_beverages,20150209,97.77905664
1046,food_and_non_alcoholic_beverages,20150210,97.77905664
1047,food_and_non_alcoholic_beverages,20150211,97.7980838052
1048,food_and_non_alcoholic_beverages,20150212,97.8731549692
1049,food_and_non_alcoholic_beverages,20150213,97.797288712
1050,food_and_non_alcoholic_beverages,20150214,97.6744479825
1051,food_and_non_alcoholic_beverages,20150215,97.7344654083
1052,food_and_non_alcoholic_beverages,20150216,97.7330336548
1053,food_and_non_alcoholic_beverages,20150217,97.732208069
1054,food_and_non_alcoholic_beverages,20150218,97.7574834375
1055,food_and_non_alcoholic_beverages,20150219,97.7886975349
1056,food_and_non_alcoholic_beverages,20150220,97.7826111723
1057,food_and_non_alcoholic_beverages,20150221,97.7826111723
1058,food_and_non_alcoholic_beverages,20150222,97.7826111723
1059,food_and_non_alcoholic_beverages,20150223,97.7885555163
1060,food_and_non_alcoholic_beverages,20150224,97.6496585403
1061,food_and_non_alcoholic_beverages,20150225,97.6496585403
1062,food_and_non_alcoholic_beverages,20150226,97.6496585403
1063,food_and_non_alcoholic_beverages,20150227,97.6496585403
1064,food_and_non_alcoholic_beverages,20150228,97.66678343
1065,food_and_non_alcoholic_beverages,20150301,97.6513591509
1066,food_and_non_alcoholic_beverages,20150302,97.5040522355
1067,food_and_non_alcoholic_beverages,20150303,96.8154232553
1068,food_and_non_alcoholic_beverages,20150304,96.8255995654
1069,food_and_non_alcoholic_beverages,20150305,96.8212131973
1070,food_and_non_alcoholic_beverages,20150306,96.82245887
1071,food_and_non_alcoholic_beverages,20150307,96.8198666131
1072,food_and_non_alcoholic_beverages,20150308,96.8439470368
1073,food_and_non_alcoholic_beverages,20150309,96.8439470368
1074,food_and_non_alcoholic_beverages,20150310,97.166129456
1075,food_and_non_alcoholic_beverages,20150311,97.1614059938
1076,food_and_non_alcoholic_beverages,20150312,97.069627524
1077,food_and_non_alcoholic_beverages,20150313,97.3066824323
1078,food_and_non_alcoholic_beverages,20150314,97.2844514701
1079,food_and_non_alcoholic_beverages,20150315,97.3061527376
1080,food_and_non_alcoholic_beverages,20150316,97.4142204104
1081,food_and_non_alcoholic_beverages,20150317,97.3317094929
1082,food_and_non_alcoholic_beverages,20150318,97.3275598322
1083,food_and_non_alcoholic_beverages,20150319,97.4163035803
1084,food_and_non_alcoholic_beverages,20150320,97.4109319984
1085,food_and_non_alcoholic_beverages,20150321,97.4109319984
1086,food_and_non_alcoholic_beverages,20150322,97.4109319984
1087,food_and_non_alcoholic_beverages,20150323,97.20021272
1088,food_and_non_alcoholic_beverages,20150324,97.5669749268
1089,food_and_non_alcoholic_beverages,20150325,97.5725979723
1090,food_and_non_alcoholic_beverages,20150326,97.527412709
1091,food_and_non_alcoholic_beverages,20150327,97.5242253268
1092,food_and_non_alcoholic_beverages,20150328,97.5759202541
1093,food_and_non_alcoholic_beverages,20150329,97.6722998624
1094,food_and_non_alcoholic_beverages,20150330,97.6722998624
1095,food_and_non_alcoholic_beverages,20150331,97.5561183477
1096,food_and_non_alcoholic_beverages,20150401,97.6484229675
1097,food_and_non_alcoholic_beverages,20150402,97.6484229675
1098,food_and_non_alcoholic_beverages,20150403,97.6468861937
1099,food_and_non_alcoholic_beverages,20150404,97.605732137
1100,food_and_non_alcoholic_beverages,20150405,97.605732137
1101,food_and_non_alcoholic_beverages,20150406,97.605732137
1102,food_and_non_alcoholic_beverages,20150407,97.2812937399
1103,food_and_non_alcoholic_beverages,20150408,97.3211543597
1104,food_and_non_alcoholic_beverages,20150409,97.5197389491
1105,food_and_non_alcoholic_beverages,20150410,97.5285826211
1106,food_and_non_alcoholic_beverages,20150411,97.5196284955
1107,food_and_non_alcoholic_beverages,20150412,97.522158313
1108,food_and_non_alcoholic_beverages,20150413,97.2221836464
1109,food_and_non_alcoholic_beverages,20150414,97.2203327455
1110,food_and_non_alcoholic_beverages,20150415,97.6438205906
1111,food_and_non_alcoholic_beverages,20150416,97.6407644229
1112,food_and_non_alcoholic_beverages,20150417,97.5978344283
1113,food_and_non_alcoholic_beverages,20150418,97.6431276832
1114,food_and_non_alcoholic_beverages,20150419,97.6431276832
1115,food_and_non_alcoholic_beverages,20150420,97.5696484751
1116,food_and_non_alcoholic_beverages,20150421,97.6492325166
1117,food_and_non_alcoholic_beverages,20150422,97.7935058918
1118,food_and_non_alcoholic_beverages,20150423,97.8857012821
1119,food_and_non_alcoholic_beverages,20150424,97.8857012821
1120,food_and_non_alcoholic_beverages,20150425,97.8643164994
1121,food_and_non_alcoholic_beverages,20150426,97.8450890524
1122,food_and_non_alcoholic_beverages,20150427,97.8588179264
1123,food_and_non_alcoholic_beverages,20150428,97.926824337
1124,food_and_non_alcoholic_beverages,20150429,97.5900367605
1125,food_and_non_alcoholic_beverages,20150430,97.5900367605
1126,food_and_non_alcoholic_beverages,20150501,97.5038441938
1127,food_and_non_alcoholic_beverages,20150502,97.4900905718
1128,food_and_non_alcoholic_beverages,20150503,97.4900905718
1129,food_and_non_alcoholic_beverages,20150504,97.5669427283
1130,food_and_non_alcoholic_beverages,20150505,97.5986555085
1131,food_and_non_alcoholic_beverages,20150506,97.6132614753
1132,food_and_non_alcoholic_beverages,20150507,97.7136485094
1133,food_and_non_alcoholic_beverages,20150508,97.5695352133
1134,food_and_non_alcoholic_beverages,20150509,97.6246915057
1135,food_and_non_alcoholic_beverages,20150510,97.6320186596
1136,food_and_non_alcoholic_beverages,20150511,97.6320186596
1137,food_and_non_alcoholic_beverages,20150512,97.5880094683
1138,food_and_non_alcoholic_beverages,20150513,97.6275066712
1139,food_and_non_alcoholic_beverages,20150514,97.461023452
1140,food_and_non_alcoholic_beverages,20150515,97.49301894
1141,food_and_non_alcoholic_beverages,20150516,97.3418144286
1142,food_and_non_alcoholic_beverages,20150517,97.3244028576
1143,food_and_non_alcoholic_beverages,20150518,97.3774597073
1144,food_and_non_alcoholic_beverages,20150519,97.377591761
1145,food_and_non_alcoholic_beverages,20150520,97.3518097239
1146,food_and_non_alcoholic_beverages,20150521,97.4723749556
1147,food_and_non_alcoholic_beverages,20150522,97.4536737821
1148,food_and_non_alcoholic_beverages,20150523,97.5322749345
1149,food_and_non_alcoholic_beverages,20150524,97.5254129259
1150,food_and_non_alcoholic_beverages,20150525,97.5683823014
1151,food_and_non_alcoholic_beverages,20150526,97.7150122152
1152,food_and_non_alcoholic_beverages,20150527,97.7501691966
1153,food_and_non_alcoholic_beverages,20150528,97.6161190369
1154,food_and_non_alcoholic_beverages,20150529,97.6089775274
1155,food_and_non_alcoholic_beverages,20150530,97.6072145794
1156,food_and_non_alcoholic_beverages,20150531,97.6072145794
1157,food_and_non_alcoholic_beverages,20150601,97.6209199678
1158,food_and_non_alcoholic_beverages,20150602,97.6209199678
1159,food_and_non_alcoholic_beverages,20150603,97.5650294213
1160,food_and_non_alcoholic_beverages,20150604,97.5227214544
1161,food_and_non_alcoholic_beverages,20150605,97.5306052703
1162,food_and_non_alcoholic_beverages,20150606,97.5146134128
1163,food_and_non_alcoholic_beverages,20150607,97.4995301524
1164,food_and_non_alcoholic_beverages,20150608,97.5306052703
1165,food_and_non_alcoholic_beverages,20150609,97.3461037927
1166,food_and_non_alcoholic_beverages,20150610,97.2880778313
1167,food_and_non_alcoholic_beverages,20150611,97.3073660643
1168,food_and_non_alcoholic_beverages,20150612,97.2660102756
1169,food_and_non_alcoholic_beverages,20150613,97.2569502867
1170,food_and_non_alcoholic_beverages,20150614,97.2439669372
1171,food_and_non_alcoholic_beverages,20150615,97.2602652995
1172,food_and_non_alcoholic_beverages,20150616,97.4075339793
1173,food_and_non_alcoholic_beverages,20150617,97.528815141
1174,food_and_non_alcoholic_beverages,20150618,97.4874037312
1175,food_and_non_alcoholic_beverages,20150619,97.5721344431
1176,food_and_non_alcoholic_beverages,20150620,97.4696056479
1177,food_and_non_alcoholic_beverages,20150621,97.4846720939
1178,food_and_non_alcoholic_beverages,20150622,97.2594200025
1179,food_and_non_alcoholic_beverages,20150623,97.2599932304
1180,food_and_non_alcoholic_beverages,20150624,97.2794468102
1181,food_and_non_alcoholic_beverages,20150625,97.2894763966
1182,food_and_non_alcoholic_beverages,20150626,97.3089299764
1183,food_and_non_alcoholic_beverages,20150627,97.2360826233
1184,food_and_non_alcoholic_beverages,20150628,97.2642917651
1185,food_and_non_alcoholic_beverages,20150629,97.2897361303
1186,food_and_non_alcoholic_beverages,20150630,97.3057387865
1187,food_and_non_alcoholic_beverages,20150701,97.6585392903
1188,food_and_non_alcoholic_beverages,20150702,97.6585392903
1189,food_and_non_alcoholic_beverages,20150703,97.6249483482
1190,food_and_non_alcoholic_beverages,20150704,97.6409979158
1191,food_and_non_alcoholic_beverages,20150705,97.4813146357
1192,food_and_non_alcoholic_beverages,20150706,97.427713938
1193,food_and_non_alcoholic_beverages,20150707,97.2088174497
1194,food_and_non_alcoholic_beverages,20150708,97.0867662281
1195,food_and_non_alcoholic_beverages,20150709,96.9691257447
1196,food_and_non_alcoholic_beverages,20150710,96.9519293174
1197,food_and_non_alcoholic_beverages,20150711,96.987502853
1198,food_and_non_alcoholic_beverages,20150712,96.9918516841
1199,food_and_non_alcoholic_beverages,20150713,96.9821126137
1200,food_and_non_alcoholic_beverages,20150714,96.9648498975
1201,food_and_non_alcoholic_beverages,20150715,96.918439553
1202,food_and_non_alcoholic_beverages,20150716,96.8327557998
1203,food_and_non_alcoholic_beverages,20150717,96.8044845638
1204,food_and_non_alcoholic_beverages,20150718,96.8041841399
1205,food_and_non_alcoholic_beverages,20150719,96.8041841399
1206,food_and_non_alcoholic_beverages,20150720,96.7989403493
1207,food_and_non_alcoholic_beverages,20150721,96.8336150699
1208,food_and_non_alcoholic_beverages,20150722,96.7618253274
1209,food_and_non_alcoholic_beverages,20150723,96.7289546106
1210,food_and_non_alcoholic_beverages,20150724,96.7042201112
1211,food_and_non_alcoholic_beverages,20150725,96.7054963432
1212,food_and_non_alcoholic_beverages,20150726,96.6452842486
1213,food_and_non_alcoholic_beverages,20150727,96.6139928377
1214,food_and_non_alcoholic_beverages,20150728,96.6237273665
1215,food_and_non_alcoholic_beverages,20150729,96.6353024508
1216,food_and_non_alcoholic_beverages,20150730,96.8493642238
1217,food_and_non_alcoholic_beverages,20150731,96.7588725625
1218,food_and_non_alcoholic_beverages,20150801,96.8758275269
1219,food_and_non_alcoholic_beverages,20150802,96.8439662853
1220,food_and_non_alcoholic_beverages,20150803,96.8632963159
1221,food_and_non_alcoholic_beverages,20150804,96.9965832473
1222,food_and_non_alcoholic_beverages,20150805,96.9604879142
1223,food_and_non_alcoholic_beverages,20150806,97.095144435
1224,food_and_non_alcoholic_beverages,20150807,97.095144435
1225,food_and_non_alcoholic_beverages,20150808,97.0770879428
1226,food_and_non_alcoholic_beverages,20150809,97.0551510132
1227,food_and_non_alcoholic_beverages,20150810,97.0564760129
1228,food_and_non_alcoholic_beverages,20150811,96.5904546173
1229,food_and_non_alcoholic_beverages,20150812,96.5555099465
1230,food_and_non_alcoholic_beverages,20150813,96.4609979411
1231,food_and_non_alcoholic_beverages,20150814,96.4576636078
1232,food_and_non_alcoholic_beverages,20150815,96.4992363065
1233,food_and_non_alcoholic_beverages,20150816,96.5051216194
1234,food_and_non_alcoholic_beverages,20150817,96.5051216194
1235,food_and_non_alcoholic_beverages,20150818,96.6594785884
1236,food_and_non_alcoholic_beverages,20150819,96.6594785884
1237,food_and_non_alcoholic_beverages,20150820,96.3530296409
1238,food_and_non_alcoholic_beverages,20150821,96.3376196217
1239,food_and_non_alcoholic_beverages,20150822,96.3784338256
