,level_3,period,weighted_index
1240,food_and_non_alcoholic_beverages,20150823,96.3556876869
1241,food_and_non_alcoholic_beverages,20150824,96.3675263507
1242,food_and_non_alcoholic_beverages,20150825,96.3898650213
1243,food_and_non_alcoholic_beverages,20150826,96.4005599138
1244,food_and_non_alcoholic_beverages,20150827,96.2805928948
1245,food_and_non_alcoholic_beverages,20150828,96.2976686298
1246,food_and_non_alcoholic_beverages,20150829,96.2287757158
1247,food_and_non_alcoholic_beverages,20150830,96.1990990226
1248,food_and_non_alcoholic_beverages,20150831,96.2084735585
1249,food_and_non_alcoholic_beverages,20150901,96.0253167788
1250,food_and_non_alcoholic_beverages,20150902,95.8138737977
1251,food_and_non_alcoholic_beverages,20150903,95.9927033462
1252,food_and_non_alcoholic_beverages,20150904,95.9574554948
1253,food_and_non_alcoholic_beverages,20150905,95.9437189097
1254,food_and_non_alcoholic_beverages,20150906,95.942836942
1255,food_and_non_alcoholic_beverages,20150907,95.9817337111
1256,food_and_non_alcoholic_beverages,20150908,95.9503905634
1257,food_and_non_alcoholic_beverages,20150909,96.0205610405
1258,food_and_non_alcoholic_beverages,20150910,95.1517794103
1259,food_and_non_alcoholic_beverages,20150911,95.1519413266
1260,food_and_non_alcoholic_beverages,20150912,95.1219948771
1261,food_and_non_alcoholic_beverages,20150913,95.1289086937
1262,food_and_non_alcoholic_beverages,20150914,95.1779486259
1263,food_and_non_alcoholic_beverages,20150915,94.7790681163
1264,food_and_non_alcoholic_beverages,20150916,94.7507434886
1265,food_and_non_alcoholic_beverages,20150917,94.969477465
1266,food_and_non_alcoholic_beverages,20150918,95.0258104384
1267,food_and_non_alcoholic_beverages,20150919,95.0625632106
1268,food_and_non_alcoholic_beverages,20150920,95.0545222472
1269,food_and_non_alcoholic_beverages,20150921,95.0288757573
1270,food_and_non_alcoholic_beverages,20150922,95.1566380253
1271,food_and_non_alcoholic_beverages,20150923,95.0534194295
1272,food_and_non_alcoholic_beverages,20150924,95.0516054269
1273,food_and_non_alcoholic_beverages,20150925,95.0645578871
1274,food_and_non_alcoholic_beverages,20150926,95.0613052831
1275,food_and_non_alcoholic_beverages,20150927,95.0646141124
1276,food_and_non_alcoholic_beverages,20150928,95.1489803342
1277,food_and_non_alcoholic_beverages,20150929,95.1770375952
1278,food_and_non_alcoholic_beverages,20150930,95.5681572594
1279,food_and_non_alcoholic_beverages,20151001,95.387885338
1280,food_and_non_alcoholic_beverages,20151002,94.9664472734
1281,food_and_non_alcoholic_beverages,20151003,94.9760518848
1282,food_and_non_alcoholic_beverages,20151004,94.8921022477
1283,food_and_non_alcoholic_beverages,20151005,94.9106246873
1284,food_and_non_alcoholic_beverages,20151006,94.8429431166
1285,food_and_non_alcoholic_beverages,20151007,94.891085592
1286,food_and_non_alcoholic_beverages,20151008,94.770915199
1287,food_and_non_alcoholic_beverages,20151009,94.8030877946
1288,food_and_non_alcoholic_beverages,20151010,94.7827921432
1289,food_and_non_alcoholic_beverages,20151011,94.7827921432
1290,food_and_non_alcoholic_beverages,20151012,94.7827921432
1291,food_and_non_alcoholic_beverages,20151013,94.5161768327
1292,food_and_non_alcoholic_beverages,20151014,94.8296794207
1293,food_and_non_alcoholic_beverages,20151015,94.4762798306
1294,food_and_non_alcoholic_beverages,20151016,94.4633963709
1295,food_and_non_alcoholic_beverages,20151017,94.4633963709
1296,food_and_non_alcoholic_beverages,20151018,94.4633963709
1297,food_and_non_alcoholic_beverages,20151019,94.4633963709
1298,food_and_non_alcoholic_beverages,20151020,94.4633963709
1299,food_and_non_alcoholic_beverages,20151021,94.4633963709
1300,food_and_non_alcoholic_beverages,20151022,94.4633963709
1301,food_and_non_alcoholic_beverages,20151023,91.8136848172
1302,food_and_non_alcoholic_beverages,20151104,95.0040081502
1303,food_and_non_alcoholic_beverages,20151105,94.9962469571
1304,food_and_non_alcoholic_beverages,20151106,94.973306211
1305,food_and_non_alcoholic_beverages,20151107,94.9920630035
1306,food_and_non_alcoholic_beverages,20151108,94.9917437339
1307,food_and_non_alcoholic_beverages,20151109,95.1914887668
1308,food_and_non_alcoholic_beverages,20151110,95.1757210829
1309,food_and_non_alcoholic_beverages,20151111,96.0506893934
1310,food_and_non_alcoholic_beverages,20151112,96.0371528024
1311,food_and_non_alcoholic_beverages,20151113,95.9905707039
1312,food_and_non_alcoholic_beverages,20151114,96.0048306424
1313,food_and_non_alcoholic_beverages,20151115,95.978614148
1314,food_and_non_alcoholic_beverages,20151116,95.9877818017
1315,food_and_non_alcoholic_beverages,20151117,95.7662432977
1316,food_and_non_alcoholic_beverages,20151118,95.8078989912
1317,food_and_non_alcoholic_beverages,20151119,95.8025921739
1318,food_and_non_alcoholic_beverages,20151120,95.8166165732
1319,food_and_non_alcoholic_beverages,20151121,95.8025921739
1320,food_and_non_alcoholic_beverages,20151122,95.7796350587
1321,food_and_non_alcoholic_beverages,20151123,96.1198620269
1322,food_and_non_alcoholic_beverages,20151124,96.1106128191
1323,food_and_non_alcoholic_beverages,20151125,96.1105365848
1324,food_and_non_alcoholic_beverages,20151126,96.2712675245
1325,food_and_non_alcoholic_beverages,20151127,96.2987375138
1326,food_and_non_alcoholic_beverages,20151128,96.2630918913
1327,food_and_non_alcoholic_beverages,20151129,96.2188502805
1328,food_and_non_alcoholic_beverages,20151130,96.1813070881
1329,food_and_non_alcoholic_beverages,20151201,96.2301495278
1330,food_and_non_alcoholic_beverages,20151202,96.1952372519
1331,food_and_non_alcoholic_beverages,20151203,96.2042695698
1332,food_and_non_alcoholic_beverages,20151204,96.2219995603
1333,food_and_non_alcoholic_beverages,20151205,96.2038071153
1334,food_and_non_alcoholic_beverages,20151206,96.2036090652
1335,food_and_non_alcoholic_beverages,20151207,96.2634240954
1336,food_and_non_alcoholic_beverages,20151208,96.5213655451
1337,food_and_non_alcoholic_beverages,20151209,96.6601032481
1338,food_and_non_alcoholic_beverages,20151210,96.6405943887
1339,food_and_non_alcoholic_beverages,20151211,96.6257997418
1340,food_and_non_alcoholic_beverages,20151212,96.616599771
1341,food_and_non_alcoholic_beverages,20151213,96.6346645426
1342,food_and_non_alcoholic_beverages,20151214,96.4487616733
1343,food_and_non_alcoholic_beverages,20151215,96.4705485888
1344,food_and_non_alcoholic_beverages,20151216,96.3851677808
1345,food_and_non_alcoholic_beverages,20151217,96.3827112315
1346,food_and_non_alcoholic_beverages,20151218,96.3658054543
1347,food_and_non_alcoholic_beverages,20151219,96.380388649
1348,food_and_non_alcoholic_beverages,20151220,96.3718022337
1349,food_and_non_alcoholic_beverages,20151221,96.4182091113
1350,food_and_non_alcoholic_beverages,20151222,96.4184820344
1351,food_and_non_alcoholic_beverages,20151223,96.433347482
1352,food_and_non_alcoholic_beverages,20151224,96.5369034219
1353,food_and_non_alcoholic_beverages,20151225,96.3191384701
1354,food_and_non_alcoholic_beverages,20151226,96.3020395542
1355,food_and_non_alcoholic_beverages,20151227,96.2792483172
1356,food_and_non_alcoholic_beverages,20151228,96.458885545
1357,food_and_non_alcoholic_beverages,20151229,96.4701824364
1358,food_and_non_alcoholic_beverages,20151230,95.4049277388
1359,food_and_non_alcoholic_beverages,20151231,95.4302800818
1360,food_and_non_alcoholic_beverages,20160101,95.5479504839
1361,food_and_non_alcoholic_beverages,20160102,95.5324484254
1362,food_and_non_alcoholic_beverages,20160103,95.5211362981
1363,food_and_non_alcoholic_beverages,20160104,95.2044037407
1364,food_and_non_alcoholic_beverages,20160105,95.241660195
1365,food_and_non_alcoholic_beverages,20160106,94.9224102877
1366,food_and_non_alcoholic_beverages,20160107,94.5968669712
1367,food_and_non_alcoholic_beverages,20160108,94.6346929695
1368,food_and_non_alcoholic_beverages,20160109,94.6309421025
1369,food_and_non_alcoholic_beverages,20160110,94.6424234401
1370,food_and_non_alcoholic_beverages,20160111,94.5898406785
1371,food_and_non_alcoholic_beverages,20160112,94.5939382664
1372,food_and_non_alcoholic_beverages,20160113,94.1318651147
1373,food_and_non_alcoholic_beverages,20160114,93.8978258842
1374,food_and_non_alcoholic_beverages,20160115,94.1105777695
1375,food_and_non_alcoholic_beverages,20160116,94.0984869133
1376,food_and_non_alcoholic_beverages,20160117,94.0847704128
1377,food_and_non_alcoholic_beverages,20160118,94.3949844537
1378,food_and_non_alcoholic_beverages,20160119,94.5625124692
1379,food_and_non_alcoholic_beverages,20160120,94.6492846235
1380,food_and_non_alcoholic_beverages,20160121,94.6185105983
1381,food_and_non_alcoholic_beverages,20160122,94.6457162322
1382,food_and_non_alcoholic_beverages,20160123,94.6263690771
1383,food_and_non_alcoholic_beverages,20160124,94.5890123261
1384,food_and_non_alcoholic_beverages,20160125,94.5362051685
1385,food_and_non_alcoholic_beverages,20160126,94.6351803715
1386,food_and_non_alcoholic_beverages,20160127,95.7466020193
1387,food_and_non_alcoholic_beverages,20160128,95.5759340611
1388,food_and_non_alcoholic_beverages,20160129,95.5857714714
1389,food_and_non_alcoholic_beverages,20160130,95.5485720338
1390,food_and_non_alcoholic_beverages,20160131,95.5014269506
1391,food_and_non_alcoholic_beverages,20160201,95.4985968979
1392,food_and_non_alcoholic_beverages,20160202,95.5116281054
1393,food_and_non_alcoholic_beverages,20160203,95.487359995
1394,food_and_non_alcoholic_beverages,20160204,95.5749919732
1395,food_and_non_alcoholic_beverages,20160205,95.599864002
1396,food_and_non_alcoholic_beverages,20160206,95.599864002
1397,food_and_non_alcoholic_beverages,20160207,95.5976343124
1398,food_and_non_alcoholic_beverages,20160208,95.6364490648
1399,food_and_non_alcoholic_beverages,20160209,95.5716756054
1400,food_and_non_alcoholic_beverages,20160210,95.6110453506
1401,food_and_non_alcoholic_beverages,20160211,95.6291840171
1402,food_and_non_alcoholic_beverages,20160212,95.6291840171
1403,food_and_non_alcoholic_beverages,20160213,95.6291840171
1404,food_and_non_alcoholic_beverages,20160214,95.2527363188
1405,food_and_non_alcoholic_beverages,20160215,95.2915562581
1406,food_and_non_alcoholic_beverages,20160216,94.8235460352
1407,food_and_non_alcoholic_beverages,20160217,94.604491007
1408,food_and_non_alcoholic_beverages,20160218,94.8843618666
1409,food_and_non_alcoholic_beverages,20160219,94.8745476343
1410,food_and_non_alcoholic_beverages,20160220,94.8609414504
1411,food_and_non_alcoholic_beverages,20160221,94.8609414504
1412,food_and_non_alcoholic_beverages,20160222,94.8745476343
1413,food_and_non_alcoholic_beverages,20160223,95.1396565025
1414,food_and_non_alcoholic_beverages,20160224,95.393582548
1415,food_and_non_alcoholic_beverages,20160225,95.4545230012
1416,food_and_non_alcoholic_beverages,20160226,95.2510829824
1417,food_and_non_alcoholic_beverages,20160227,95.2288931474
1418,food_and_non_alcoholic_beverages,20160228,95.0930267463
1419,food_and_non_alcoholic_beverages,20160229,95.0930267463
1420,food_and_non_alcoholic_beverages,20160301,95.1378396639
1421,food_and_non_alcoholic_beverages,20160302,95.1427013174
1422,food_and_non_alcoholic_beverages,20160303,95.1065503319
1423,food_and_non_alcoholic_beverages,20160304,95.095411769
1424,food_and_non_alcoholic_beverages,20160305,95.095411769
1425,food_and_non_alcoholic_beverages,20160306,94.7742595372
1426,food_and_non_alcoholic_beverages,20160307,94.7742595372
1427,food_and_non_alcoholic_beverages,20160308,94.8787405025
1428,food_and_non_alcoholic_beverages,20160309,94.8853564521
1429,food_and_non_alcoholic_beverages,20160310,94.4995963282
1430,food_and_non_alcoholic_beverages,20160311,94.5161941793
1431,food_and_non_alcoholic_beverages,20160312,94.5161941793
1432,food_and_non_alcoholic_beverages,20160313,94.5161941793
1433,food_and_non_alcoholic_beverages,20160314,94.5161941793
1434,food_and_non_alcoholic_beverages,20160315,94.3430976065
1435,food_and_non_alcoholic_beverages,20160316,94.041079701
1436,food_and_non_alcoholic_beverages,20160317,93.6849826793
1437,food_and_non_alcoholic_beverages,20160318,93.7867777277
1438,food_and_non_alcoholic_beverages,20160319,93.7208462909
1439,food_and_non_alcoholic_beverages,20160320,93.7208462909
1440,food_and_non_alcoholic_beverages,20160321,93.5798180634
1441,food_and_non_alcoholic_beverages,20160322,93.5798180634
1442,food_and_non_alcoholic_beverages,20160323,93.6245430205
1443,food_and_non_alcoholic_beverages,20160324,93.9041058642
1444,food_and_non_alcoholic_beverages,20160325,93.637408861
1445,food_and_non_alcoholic_beverages,20160326,93.637408861
1446,food_and_non_alcoholic_beverages,20160327,90.2283413638
1447,food_and_non_alcoholic_beverages,20160328,90.2988455564
1448,food_and_non_alcoholic_beverages,20160329,90.2283413638
1449,food_and_non_alcoholic_beverages,20160330,90.0740292309
1450,food_and_non_alcoholic_beverages,20160331,90.0694381533
1451,food_and_non_alcoholic_beverages,20160401,90.14748556
1452,food_and_non_alcoholic_beverages,20160402,90.0666760924
1453,food_and_non_alcoholic_beverages,20160403,90.0666760924
1454,food_and_non_alcoholic_beverages,20160404,89.9935393252
1455,food_and_non_alcoholic_beverages,20160405,89.839174615
1456,food_and_non_alcoholic_beverages,20160406,89.6505677471
1457,food_and_non_alcoholic_beverages,20160407,89.6411612734
1458,food_and_non_alcoholic_beverages,20160408,89.6824805059
1459,food_and_non_alcoholic_beverages,20160409,89.6734526986
1460,food_and_non_alcoholic_beverages,20160410,89.6734526986
1461,food_and_non_alcoholic_beverages,20160411,89.6734526986
1462,food_and_non_alcoholic_beverages,20160412,89.6734526986
1463,food_and_non_alcoholic_beverages,20160413,89.6734526986
1464,food_and_non_alcoholic_beverages,20160414,89.8637769782
1465,food_and_non_alcoholic_beverages,20160415,89.8637769782
1466,food_and_non_alcoholic_beverages,20160416,89.8577120823
1467,food_and_non_alcoholic_beverages,20160417,89.8673792299
1468,food_and_non_alcoholic_beverages,20160418,89.8610942218
1469,food_and_non_alcoholic_beverages,20160419,89.6636798455
1470,food_and_non_alcoholic_beverages,20160420,89.8433586532
1471,food_and_non_alcoholic_beverages,20160421,89.855648569
1472,food_and_non_alcoholic_beverages,20160422,89.8507698426
1473,food_and_non_alcoholic_beverages,20160423,89.8537569036
1474,food_and_non_alcoholic_beverages,20160424,88.0509794521
1475,food_and_non_alcoholic_beverages,20160425,88.0509794521
1476,food_and_non_alcoholic_beverages,20160426,88.1719612714
1477,food_and_non_alcoholic_beverages,20160427,88.5136433485
1478,food_and_non_alcoholic_beverages,20160428,88.5136433485
1479,food_and_non_alcoholic_beverages,20160429,88.5364821504
1480,food_and_non_alcoholic_beverages,20160430,88.5364821504
1481,food_and_non_alcoholic_beverages,20160501,88.5364821504
1482,food_and_non_alcoholic_beverages,20160502,88.5614824541
1483,food_and_non_alcoholic_beverages,20160503,88.5520232682
1484,food_and_non_alcoholic_beverages,20160504,88.5520232682
1485,food_and_non_alcoholic_beverages,20160505,88.5170606149
1486,food_and_non_alcoholic_beverages,20160506,88.5170606149
1487,food_and_non_alcoholic_beverages,20160507,88.5170606149
1488,food_and_non_alcoholic_beverages,20160508,88.5170606149
1489,food_and_non_alcoholic_beverages,20160509,88.4579039306
1490,food_and_non_alcoholic_beverages,20160510,88.4538970708
1491,food_and_non_alcoholic_beverages,20160511,88.6079092739
1492,food_and_non_alcoholic_beverages,20160512,91.0641385518
1493,food_and_non_alcoholic_beverages,20160513,90.7715628776
1494,food_and_non_alcoholic_beverages,20160514,90.9179050786
1495,food_and_non_alcoholic_beverages,20160515,90.8227989733
1496,food_and_non_alcoholic_beverages,20160516,91.0398390955
1497,food_and_non_alcoholic_beverages,20160517,90.9697697949
1498,food_and_non_alcoholic_beverages,20160518,90.927048854
1499,food_and_non_alcoholic_beverages,20160519,90.9832476297
1500,food_and_non_alcoholic_beverages,20160520,90.8624549406
1501,food_and_non_alcoholic_beverages,20160521,90.9786224394
1502,food_and_non_alcoholic_beverages,20160522,90.9767091567
1503,food_and_non_alcoholic_beverages,20160523,91.0965384112
1504,food_and_non_alcoholic_beverages,20160524,90.9280079764
1505,food_and_non_alcoholic_beverages,20160525,91.0678437606
1506,food_and_non_alcoholic_beverages,20160526,90.8808989211
1507,food_and_non_alcoholic_beverages,20160527,90.8660728527
1508,food_and_non_alcoholic_beverages,20160528,90.8791007685
1509,food_and_non_alcoholic_beverages,20160529,90.8311217226
1510,food_and_non_alcoholic_beverages,20160530,90.8334977644
1511,food_and_non_alcoholic_beverages,20160531,91.1398304218
1512,food_and_non_alcoholic_beverages,20160601,91.0976287064
1513,food_and_non_alcoholic_beverages,20160602,90.9726143233
1514,food_and_non_alcoholic_beverages,20160603,91.1538884834
1515,food_and_non_alcoholic_beverages,20160604,91.1935430485
1516,food_and_non_alcoholic_beverages,20160605,91.0897994253
1517,food_and_non_alcoholic_beverages,20160606,91.008969512
1518,food_and_non_alcoholic_beverages,20160607,90.987718035
1519,food_and_non_alcoholic_beverages,20160608,91.1468475413
1520,food_and_non_alcoholic_beverages,20160609,90.8405121435
1521,food_and_non_alcoholic_beverages,20160610,90.8499170313
1522,food_and_non_alcoholic_beverages,20160611,90.7671462944
1523,food_and_non_alcoholic_beverages,20160612,90.7796285618
1524,food_and_non_alcoholic_beverages,20160613,91.0030477565
1525,food_and_non_alcoholic_beverages,20160614,91.0672362463
1526,food_and_non_alcoholic_beverages,20160615,90.9852969357
1527,food_and_non_alcoholic_beverages,20160616,90.8882411777
1528,food_and_non_alcoholic_beverages,20160617,90.8710394087
1529,food_and_non_alcoholic_beverages,20160618,91.0897054361
1530,food_and_non_alcoholic_beverages,20160619,91.105115544
1531,food_and_non_alcoholic_beverages,20160620,90.953103091
1532,food_and_non_alcoholic_beverages,20160621,90.6924107255
1533,food_and_non_alcoholic_beverages,20160622,90.6182356573
1534,food_and_non_alcoholic_beverages,20160623,90.6163287126
1535,food_and_non_alcoholic_beverages,20160624,90.6134229248
1536,food_and_non_alcoholic_beverages,20160625,90.5511370128
1537,food_and_non_alcoholic_beverages,20160626,90.402573061
1538,food_and_non_alcoholic_beverages,20160627,90.6718972377
1539,food_and_non_alcoholic_beverages,20160628,90.5854378151
1540,food_and_non_alcoholic_beverages,20160629,91.7106588741
1541,food_and_non_alcoholic_beverages,20160630,90.7317307461
1542,food_and_non_alcoholic_beverages,20160701,90.7981144083
1543,food_and_non_alcoholic_beverages,20160702,90.7227317657
1544,food_and_non_alcoholic_beverages,20160703,90.8272084614
1545,food_and_non_alcoholic_beverages,20160704,90.7727169184
1546,food_and_non_alcoholic_beverages,20160705,90.8893165997
1547,food_and_non_alcoholic_beverages,20160706,90.9148714498
1548,food_and_non_alcoholic_beverages,20160707,90.8031328218
1549,food_and_non_alcoholic_beverages,20160708,90.7844030287
1550,food_and_non_alcoholic_beverages,20160709,90.7036536526
1551,food_and_non_alcoholic_beverages,20160710,90.7714243526
1552,food_and_non_alcoholic_beverages,20160711,90.7970830156
1553,food_and_non_alcoholic_beverages,20160712,90.551893789
1554,food_and_non_alcoholic_beverages,20160713,90.7579676017
1555,food_and_non_alcoholic_beverages,20160714,90.8170200038
1556,food_and_non_alcoholic_beverages,20160715,90.520780104
1557,food_and_non_alcoholic_beverages,20160716,90.520780104
1558,food_and_non_alcoholic_beverages,20160717,90.4908791834
1559,food_and_non_alcoholic_beverages,20160718,90.4908791834
1560,food_and_non_alcoholic_beverages,20160719,90.3927220122
1561,food_and_non_alcoholic_beverages,20160720,90.2792916396
1562,food_and_non_alcoholic_beverages,20160721,90.3750321575
1563,food_and_non_alcoholic_beverages,20160722,90.4916524254
1564,food_and_non_alcoholic_beverages,20160723,90.5792913457
1565,food_and_non_alcoholic_beverages,20160724,90.2796920356
1566,food_and_non_alcoholic_beverages,20160725,90.0704253875
1567,food_and_non_alcoholic_beverages,20160726,90.3021960977
1568,food_and_non_alcoholic_beverages,20160727,91.8614408056
1569,food_and_non_alcoholic_beverages,20160728,91.0061379986
1570,food_and_non_alcoholic_beverages,20160729,90.8762964165
1571,food_and_non_alcoholic_beverages,20160730,91.0251728858
1572,food_and_non_alcoholic_beverages,20160731,90.6753360355
1573,food_and_non_alcoholic_beverages,20160801,90.7843210946
1574,food_and_non_alcoholic_beverages,20160802,90.6853204349
1575,food_and_non_alcoholic_beverages,20160803,90.7458548323
1576,food_and_non_alcoholic_beverages,20160804,90.7098462008
1577,food_and_non_alcoholic_beverages,20160805,90.6569204272
1578,food_and_non_alcoholic_beverages,20160806,90.8758695217
1579,food_and_non_alcoholic_beverages,20160807,90.8758695217
1580,food_and_non_alcoholic_beverages,20160808,90.45407052
1581,food_and_non_alcoholic_beverages,20161031,90.3494466079
1582,food_and_non_alcoholic_beverages,20161101,90.3368717667
1584,food_and_non_alcoholic_beverages,20161103,90.4757105202
